episode,total_reward,episode_length,avg_loss,avg_q_value,epsilon,timestamp,total_steps,training_time_seconds,eval_reward,buffer_reward_min,buffer_reward_max,buffer_reward_mean,buffer_reward_std
453,400.0,331,0.0022797358157250155,34.166577418645225,0.01,2026-01-22T23:29:58.940962,164144,0.9720525741577148,,0.0,3.25,0.007515,0.13340642
454,400.0,341,0.009911245183663113,33.66016419144238,0.01,2026-01-22T23:29:59.934856,164485,0.9790360927581787,,0.0,3.25,0.007575,0.13407597
455,400.0,324,0.005549446071199782,13.597715016454458,0.01,2026-01-22T23:30:00.868418,164809,0.9185254573822021,,0.0,3.25,0.007645,0.13486215
456,400.0,324,0.005255251197922917,33.21503716165369,0.01,2026-01-22T23:30:01.850275,165133,0.9659733772277832,,0.0,3.25,0.007655,0.13487086
457,400.0,321,0.005976529539111652,37.7550098747015,0.01,2026-01-22T23:30:02.825814,165454,0.9589776992797852,,0.0,3.25,0.00773,0.13554612
458,450.0,376,0.004950795102846122,34.94857983975797,0.01,2026-01-22T23:30:03.938731,165830,1.0978455543518066,,0.0,3.25,0.007745,0.1354484
459,400.0,329,0.0012005029457213823,33.97688761985663,0.01,2026-01-22T23:30:04.895090,166159,0.9405410289764404,,0.0,3.25,0.00775,0.1354527
460,425.0,366,0.005293786398588533,18.37548722447576,0.01,2026-01-22T23:30:05.971429,166525,1.0609240531921387,,0.0,3.25,0.007835,0.13613361
461,375.0,362,0.004746552523607129,14.166201949119568,0.01,2026-01-22T23:30:07.014867,166887,1.0280580520629883,,0.0,3.25,0.007835,0.13602339
462,425.0,368,0.0014517516117646461,32.34353842606416,0.01,2026-01-22T23:30:08.101871,167255,1.0716567039489746,,0.0,3.25,0.007845,0.13592172
463,375.0,451,0.001890029469707414,19.239324119355942,0.01,2026-01-22T23:30:09.422118,167706,1.305048942565918,,0.0,3.25,0.00792,0.13659164
464,400.0,334,0.004088330928425421,29.038838660852477,0.01,2026-01-22T23:30:10.408318,168040,0.9712271690368652,,0.0,3.25,0.00799,0.13736324
465,400.0,386,0.0007955327222589403,28.08906411818969,0.01,2026-01-22T23:30:11.524914,168426,1.101677417755127,,0.0,3.25,0.00804,0.13800493
466,400.0,340,0.0012869386598193908,37.08144585349981,0.01,2026-01-22T23:30:12.519977,168766,0.9798917770385742,,0.0,3.25,0.008045,0.13800916
467,400.0,327,0.002942955692560645,36.5388131183431,0.01,2026-01-22T23:30:13.493342,169093,0.958359956741333,,0.0,3.25,0.00805,0.1380134
468,400.0,329,0.0015542766015962971,28.006836398984447,0.01,2026-01-22T23:30:14.445278,169422,0.9365699291229248,,0.0,3.25,0.008055,0.13801762
469,375.0,364,0.0019184032797865155,16.870560577346218,0.01,2026-01-22T23:30:15.534917,169786,1.0744965076446533,,0.0,3.25,0.008055,0.1379089
470,400.0,327,0.0014934776490918011,30.716923636017423,0.01,2026-01-22T23:30:16.480563,170113,0.9305195808410645,,0.0,3.25,0.008105,0.13854805
471,400.0,334,0.0029890672098297406,28.069796032977827,0.01,2026-01-22T23:30:17.473486,170447,0.9775724411010742,,0.0,3.25,0.00818,0.13931291
472,400.0,327,0.0022755385980417486,28.585493659431283,0.01,2026-01-22T23:30:18.425065,170774,0.9360005855560303,,0.0,3.25,0.00817,0.13919681
473,400.0,326,0.004010125841887202,15.715523052960634,0.01,2026-01-22T23:30:19.372016,171100,0.9318637847900391,,0.0,3.25,0.008175,0.139201
474,400.0,330,0.0019718335653819584,33.99259984312636,0.01,2026-01-22T23:30:20.380995,171430,0.9927971363067627,,0.0,3.25,0.008175,0.1390932
475,400.0,331,0.0048607979209491,35.9793336663176,0.01,2026-01-22T23:30:21.342255,171761,0.9459724426269531,,0.0,3.25,0.008255,0.13975191
476,400.0,327,0.0027742599522753153,32.874233735725284,0.01,2026-01-22T23:30:22.313952,172088,0.9563088417053223,,0.0,3.25,0.008315,0.1404977
477,400.0,327,0.008032814999751281,27.573161190206353,0.01,2026-01-22T23:30:23.350809,172415,1.0214478969573975,,0.0,3.25,0.008315,0.1403909
478,400.0,330,0.002050474128576324,38.29308422496825,0.01,2026-01-22T23:30:24.346058,172745,0.9798872470855713,,0.0,3.25,0.00837,0.14112915
479,400.0,330,0.0028972755590075394,27.64024785883499,0.01,2026-01-22T23:30:25.307868,173075,0.9470624923706055,,0.0,3.25,0.008445,0.14177424
480,25.0,290,0.0013335296467024212,8.21005237963179,0.01,2026-01-22T23:30:26.148975,173365,0.8256664276123047,,0.0,3.25,0.008375,0.141027
481,400.0,329,0.0016261099644907517,15.015984665263783,0.01,2026-01-22T23:30:27.141568,173694,0.9770107269287109,,0.0,3.25,0.008375,0.141027
482,400.0,349,0.004106842821379865,11.38234253014837,0.01,2026-01-22T23:30:28.170249,174043,1.0136022567749023,,0.0,3.25,0.00845,0.14177835
483,400.0,331,0.0049311529292026535,41.61885057073651,0.01,2026-01-22T23:30:29.128084,174374,0.9422218799591064,,0.0,3.25,0.008515,0.14241223
484,400.0,330,0.0025335665285477742,15.77098023981759,0.01,2026-01-22T23:30:30.086341,174704,0.942563533782959,,0.0,3.25,0.008505,0.14250936
485,400.0,327,0.0013764262403128669,16.76521454164476,0.01,2026-01-22T23:30:31.048300,175031,0.9467794895172119,,0.0,3.25,0.008545,0.14322443
486,400.0,330,0.010346471580252162,35.81279916835554,0.01,2026-01-22T23:30:32.057846,175361,0.9938504695892334,,0.0,3.25,0.00859,0.14393994
487,350.0,340,0.002104491491884212,38.2544806284063,0.01,2026-01-22T23:30:33.090117,175701,1.0169110298156738,,0.0,3.25,0.00864,0.14455222
488,400.0,330,0.0038543070004379842,25.72890849637263,0.01,2026-01-22T23:30:34.067438,176031,0.9621305465698242,,0.0,3.25,0.00864,0.14444841
489,400.0,335,0.0016395561688113958,27.253837570999607,0.01,2026-01-22T23:30:35.052207,176366,0.9695227146148682,,0.0,3.25,0.008635,0.1444444
490,100.0,476,0.0026311515236254004,31.159603311369818,0.01,2026-01-22T23:30:36.453439,176842,1.38580322265625,,0.0,3.25,0.008555,0.1438074
491,400.0,335,0.0017367119708069367,25.458792426369406,0.01,2026-01-22T23:30:37.430810,177177,0.9620277881622314,,0.0,3.25,0.008555,0.14370304
492,100.0,341,0.005498295215040664,16.10859432422063,0.01,2026-01-22T23:30:38.440217,177518,0.9938979148864746,,0.0,3.25,0.0085,0.14308302
493,400.0,334,0.0030812676730634205,25.430514072670658,0.01,2026-01-22T23:30:39.426973,177852,0.9711968898773193,,0.0,3.25,0.008505,0.14308709
494,50.0,299,0.006299017884884961,14.218079466124376,0.01,2026-01-22T23:30:40.308827,178151,0.8669912815093994,,0.0,3.25,0.00844,0.1424562
495,75.0,330,0.006415679283878382,21.150820883386064,0.01,2026-01-22T23:30:41.280113,178481,0.9559690952301025,,0.0,3.25,0.008425,0.1424439
496,400.0,330,0.003519156998663675,22.95445528626442,0.01,2026-01-22T23:30:42.255914,178811,0.9607162475585938,,0.0,3.25,0.008465,0.1430545
497,75.0,333,0.001940353331840871,22.705084186837528,0.01,2026-01-22T23:30:43.266002,179144,0.9950733184814453,,0.0,3.25,0.008465,0.1430545
498,75.0,334,0.006392155592038762,16.37308183493036,0.01,2026-01-22T23:30:44.232406,179478,0.9511854648590088,,0.0,3.25,0.00834,0.14168786
499,50.0,310,0.0030483922096209426,14.588813508590382,0.01,2026-01-22T23:30:45.136735,179788,0.8891894817352295,,0.0,3.25,0.008345,0.14169197
500,350.0,324,0.0018080159516102867,33.24767043433067,0.01,2026-01-22T23:30:46.273138,180112,0.9480664730072021,,0.0,3.25,0.0084,0.14242345
501,100.0,359,0.007076603802690645,25.663234697447884,0.01,2026-01-22T23:30:47.315541,180471,1.0266060829162598,,0.0,3.25,0.008395,0.14241937
502,375.0,365,0.005129779066515362,37.38956769969728,0.01,2026-01-22T23:30:48.424627,180836,1.0929269790649414,,0.0,3.25,0.00838,0.1424071
503,400.0,376,0.007208183842809184,35.295965952308556,0.01,2026-01-22T23:30:49.517365,181212,1.0770037174224854,,0.0,3.25,0.00837,0.14250416
504,375.0,338,0.008772323938661857,35.31852441123038,0.01,2026-01-22T23:30:50.536396,181550,1.0035710334777832,,0.0,3.25,0.008365,0.14250007
505,0.0,298,0.0034643781119181464,16.595827103157838,0.01,2026-01-22T23:30:51.402991,181848,0.8509256839752197,,0.0,3.25,0.00834,0.14247964
506,425.0,655,0.0038274307100271635,38.135753754413486,0.01,2026-01-22T23:30:53.344208,182503,1.9243662357330322,,0.0,3.25,0.008325,0.14257261
507,400.0,384,0.004762517078473282,51.241729253216796,0.01,2026-01-22T23:30:54.486661,182887,1.127192497253418,,0.0,3.25,0.00837,0.14318672
508,500.0,467,0.001811237756476697,33.08970913354387,0.01,2026-01-22T23:30:55.875979,183354,1.373551845550537,,0.0,3.25,0.00838,0.14319491
509,0.0,314,0.002396343043074012,18.8712102227634,0.01,2026-01-22T23:30:56.820773,183668,0.9294743537902832,,0.0,3.25,0.008365,0.14318265
510,375.0,415,0.004448091914084563,36.630550277375036,0.01,2026-01-22T23:30:58.036761,184083,1.2003846168518066,,0.0,3.25,0.008415,0.14390251
511,475.0,465,0.0032059162192087133,32.5563715359439,0.01,2026-01-22T23:30:59.425036,184548,1.3729355335235596,,0.0,3.25,0.00843,0.14381044
512,0.0,313,0.003257238269725349,21.657186734490097,0.01,2026-01-22T23:31:00.360658,184861,0.9184601306915283,,0.0,3.25,0.008395,0.14378205
513,0.0,314,0.0040290676445389785,22.468290163624673,0.01,2026-01-22T23:31:01.303970,185175,0.9275209903717041,,0.0,3.25,0.00838,0.14376989
514,0.0,408,0.004369258548000029,40.423675862754266,0.01,2026-01-22T23:31:02.498596,185583,1.179051399230957,,0.0,3.25,0.00835,0.14374553
515,50.0,309,0.002862846734933555,21.99292693215032,0.01,2026-01-22T23:31:03.451050,185892,0.9368035793304443,,0.0,3.25,0.00836,0.14375363
516,0.0,313,0.006501294481495279,22.391224251639457,0.01,2026-01-22T23:31:04.400792,186205,0.9342913627624512,,0.0,3.25,0.008345,0.14374147
517,0.0,309,0.0020821847681266564,24.52608318867222,0.01,2026-01-22T23:31:05.299624,186514,0.8837311267852783,,0.0,3.25,0.008345,0.14374147
518,75.0,366,0.003825553576461971,24.611897370881504,0.01,2026-01-22T23:31:06.347032,186880,1.0321240425109863,,0.0,3.25,0.00827,0.14300038
519,150.0,467,0.0022256682144264537,34.53649948759282,0.01,2026-01-22T23:31:07.710198,187347,1.3479697704315186,,0.0,3.25,0.008275,0.14300448
520,0.0,309,0.0071138663217425345,21.526259728977756,0.01,2026-01-22T23:31:08.626429,187656,0.9007394313812256,,0.0,3.25,0.008265,0.14299631
521,0.0,393,0.0036207009659847246,33.151496388973335,0.01,2026-01-22T23:31:09.788399,188049,1.1462702751159668,,0.0,3.25,0.008255,0.1429881
522,350.0,348,0.00292549652958234,37.40003674200603,0.01,2026-01-22T23:31:10.808034,188397,1.0043060779571533,,0.0,3.25,0.008245,0.14297995
523,0.0,314,0.002642274415848078,23.19832445681095,0.01,2026-01-22T23:31:11.725434,188711,0.9022653102874756,,0.0,3.25,0.008235,0.14297178
524,100.0,362,0.002996290487418365,30.165494011508095,0.01,2026-01-22T23:31:12.807954,189073,1.0672979354858398,,0.0,3.25,0.008165,0.14233617
525,50.0,421,0.002809303660233993,51.65867598851522,0.01,2026-01-22T23:31:14.019784,189494,1.196406364440918,,0.0,3.25,0.008155,0.14232796
526,375.0,370,0.00841952723567374,22.505790947659595,0.01,2026-01-22T23:31:15.129143,189864,1.0942275524139404,,0.0,3.25,0.00815,0.14232387
527,475.0,442,0.003404209789798849,20.47822254405103,0.01,2026-01-22T23:31:16.428231,190306,1.283367395401001,,0.0,3.25,0.008245,0.14308482
528,475.0,346,0.003807271861553411,42.58851702724184,0.01,2026-01-22T23:31:17.426133,190652,0.9827415943145752,,0.0,3.25,0.00832,0.14382553
529,375.0,329,0.005217812510262079,32.63424564672239,0.01,2026-01-22T23:31:18.395132,190981,0.9539258480072021,,0.0,3.25,0.008395,0.14456236
530,375.0,366,0.005012078142802541,32.40721765326129,0.01,2026-01-22T23:31:19.451439,191347,1.0410099029541016,,0.0,3.25,0.00847,0.14529541
531,375.0,366,0.00319167337147519,41.96712572187991,0.01,2026-01-22T23:31:20.527847,191713,1.0607256889343262,,0.0,3.25,0.008535,0.14601678
532,400.0,392,0.002319658422493376,25.25430581202874,0.01,2026-01-22T23:31:21.721665,192105,1.178269386291504,,0.0,3.25,0.008535,0.14611946
533,350.0,333,0.002383188380918,21.053955815055154,0.01,2026-01-22T23:31:22.705768,192438,0.9625563621520996,,0.0,3.25,0.008585,0.14682487
534,375.0,355,0.005380100944118264,39.13254559205638,0.01,2026-01-22T23:31:23.774900,192793,1.053389310836792,,0.0,3.25,0.00865,0.1475387
535,375.0,329,0.0030087367836933803,29.246236352306425,0.01,2026-01-22T23:31:24.756755,193122,0.9664041996002197,,0.0,3.25,0.008715,0.14824913
536,375.0,329,0.0041426974512432935,36.30212124188741,0.01,2026-01-22T23:31:25.715970,193451,0.9436774253845215,,0.0,3.25,0.00878,0.14895609
537,50.0,323,0.003141392568068113,22.538402017205954,0.01,2026-01-22T23:31:26.651431,193774,0.919825553894043,,0.0,3.25,0.00878,0.14895609
538,375.0,339,0.002556958975379958,20.538495360051883,0.01,2026-01-22T23:31:27.658830,194113,0.9917256832122803,,0.0,3.25,0.008845,0.14965966
539,400.0,339,0.0017585522094604505,34.809684937929404,0.01,2026-01-22T23:31:28.659940,194452,0.9855046272277832,,0.0,3.25,0.008915,0.150264
540,375.0,329,0.0019780887181268018,35.16220637885007,0.01,2026-01-22T23:31:29.628973,194781,0.9531950950622559,,0.0,3.25,0.00898,0.15096146
541,400.0,346,0.005792393657269285,38.78997918437509,0.01,2026-01-22T23:31:30.639339,195127,0.9949343204498291,,0.0,3.25,0.00904,0.15165184
542,375.0,351,0.005404569253133719,54.69452794949923,0.01,2026-01-22T23:31:31.660517,195478,1.0057299137115479,,0.0,3.25,0.009105,0.15234287
543,0.0,356,0.002093076272608919,33.52321529553996,0.01,2026-01-22T23:31:32.717948,195834,1.0368921756744385,,0.0,3.25,0.009025,0.15164034
544,325.0,321,0.0026083872235176386,25.73057489655912,0.01,2026-01-22T23:31:33.661017,196155,0.9275307655334473,,0.0,3.25,0.00908,0.15232383
545,375.0,335,0.003256084072157083,29.191775040193036,0.01,2026-01-22T23:31:34.670105,196490,0.9931387901306152,,0.0,3.25,0.009085,0.15232767
546,425.0,369,0.0051322665240149945,36.563152068370094,0.01,2026-01-22T23:31:35.719325,196859,1.033240795135498,,0.0,3.25,0.00916,0.15302318
547,375.0,343,0.002082393157050117,32.66955067089626,0.01,2026-01-22T23:31:36.736212,197202,1.0018246173858643,,0.0,3.25,0.009225,0.15361038
548,475.0,353,0.0022910914798130225,33.61812862668719,0.01,2026-01-22T23:31:37.765153,197555,1.013720989227295,,0.0,3.25,0.00925,0.15362924
549,350.0,333,0.007121487607090624,22.712589807582624,0.01,2026-01-22T23:31:38.728150,197888,0.9478001594543457,,0.0,3.25,0.00924,0.15362172
550,375.0,344,0.0028156098440590806,42.09672618678638,0.01,2026-01-22T23:31:39.869664,198232,0.9956643581390381,,0.0,3.25,0.009305,0.15430382
551,175.0,345,0.0017642601314411662,46.01760923161226,0.01,2026-01-22T23:31:40.883473,198577,0.9981575012207031,,0.0,3.25,0.00926,0.15373437
552,350.0,333,0.0018020903773824958,45.356518623278,0.01,2026-01-22T23:31:41.859747,198910,0.9609935283660889,,0.0,3.25,0.00926,0.15373437
553,375.0,335,0.002958685197347008,36.667284310740584,0.01,2026-01-22T23:31:42.873920,199245,0.9985029697418213,,0.0,3.25,0.009255,0.15373062
554,325.0,326,0.0021391781856436864,46.19741542592193,0.01,2026-01-22T23:31:43.833323,199571,0.9438529014587402,,0.0,3.25,0.00924,0.15371934
555,375.0,336,0.009590609546969919,37.160504936720386,0.01,2026-01-22T23:31:44.811402,199907,0.9630560874938965,,0.0,3.25,0.009235,0.15371552
556,200.0,404,0.003190954340971075,46.06438987429549,0.01,2026-01-22T23:31:45.988371,200311,1.1616616249084473,,0.0,3.25,0.009195,0.15314765
557,25.0,365,0.004271970845163903,25.661088393794167,0.01,2026-01-22T23:31:47.042133,200676,1.0365707874298096,,0.0,3.25,0.00912,0.15245269
558,325.0,326,0.003624371300889727,38.628874056267016,0.01,2026-01-22T23:31:48.041186,201002,0.9827737808227539,,0.0,3.25,0.009105,0.15244131
559,400.0,370,0.0029602215234060874,29.21649574911272,0.01,2026-01-22T23:31:49.110478,201372,1.053891658782959,,0.0,3.25,0.00911,0.15234667
560,375.0,335,0.0025635033756878007,28.502301797722325,0.01,2026-01-22T23:31:50.108155,201707,0.9816360473632812,,0.0,3.25,0.00911,0.15234667
561,375.0,335,0.0023977444541421443,43.459736699567124,0.01,2026-01-22T23:31:51.070299,202042,0.9469847679138184,,0.0,3.25,0.00911,0.15234667
562,375.0,335,0.007684810771024786,31.440658150523,0.01,2026-01-22T23:31:52.049783,202377,0.9639694690704346,,0.0,3.25,0.00911,0.15234667
563,375.0,336,0.0035498156828586667,38.9462748700205,0.01,2026-01-22T23:31:53.053214,202713,0.9880704879760742,,0.0,3.25,0.009105,0.15234287
564,325.0,326,0.002626236164360307,28.87681166548282,0.01,2026-01-22T23:31:54.026816,203039,0.9576225280761719,,0.0,3.25,0.009095,0.15233527
565,450.0,433,0.007619074443937279,40.47730009935119,0.01,2026-01-22T23:31:55.287355,203472,1.2454285621643066,,0.0,3.25,0.009115,0.15235047
566,475.0,436,0.001688780845142901,30.649074529492577,0.01,2026-01-22T23:31:56.563374,203908,1.2605793476104736,,0.0,3.25,0.009135,0.15226723
567,400.0,341,0.0020741246510570977,44.48877763748169,0.01,2026-01-22T23:31:57.550934,204249,0.9720971584320068,,0.0,3.25,0.00914,0.15217249
568,200.0,523,0.002002342386941354,32.551841411950456,0.01,2026-01-22T23:31:59.055145,204772,1.4886136054992676,,0.0,3.25,0.009105,0.15150364
569,225.0,409,0.003189595643475297,32.20932530193794,0.01,2026-01-22T23:32:00.252886,205181,1.1819696426391602,,0.0,3.25,0.009075,0.15083563
570,200.0,348,0.006930447570459151,35.75300583068062,0.01,2026-01-22T23:32:01.302991,205529,1.0350120067596436,,0.0,3.25,0.00904,0.15016085
571,400.0,336,0.005808936808641781,40.08955127000809,0.01,2026-01-22T23:32:02.303714,205865,0.9842822551727295,,0.0,3.25,0.009045,0.15016472
572,200.0,583,0.004309539104599088,44.69357745400791,0.01,2026-01-22T23:32:04.023504,206448,1.704838752746582,,0.0,3.25,0.008935,0.14877473
573,400.0,340,0.0022203229189686037,44.920356143923364,0.01,2026-01-22T23:32:04.998648,206788,0.9596705436706543,,0.0,3.25,0.00894,0.14867778
574,400.0,336,0.002763685684733312,52.18095289609011,0.01,2026-01-22T23:32:05.974544,207124,0.9604301452636719,,0.0,3.25,0.008945,0.14868167
575,200.0,372,0.0025800879957387224,37.487191909068336,0.01,2026-01-22T23:32:07.052457,207496,1.0619120597839355,,0.0,3.25,0.008905,0.14799307
576,400.0,335,0.0023621813983053844,46.46841122648295,0.01,2026-01-22T23:32:08.042402,207831,0.9746749401092529,,0.0,3.25,0.008915,0.1480009
577,375.0,335,0.0017331340007812662,40.4556127244776,0.01,2026-01-22T23:32:09.029833,208166,0.9713642597198486,,0.0,3.25,0.008915,0.1480009
578,375.0,335,0.0059193013516693,51.12976511743139,0.01,2026-01-22T23:32:10.021092,208501,0.9756321907043457,,0.0,3.25,0.008905,0.14789169
579,375.0,336,0.0028600855948752724,42.42941582925392,0.01,2026-01-22T23:32:10.985639,208837,0.9488418102264404,,0.0,3.25,0.00891,0.14799699
580,400.0,358,0.006644712098123919,52.27550862895118,0.01,2026-01-22T23:32:12.027087,209195,1.0261988639831543,,0.0,3.25,0.00891,0.1480983
581,425.0,361,0.00309763698411795,49.5629558497005,0.01,2026-01-22T23:32:13.108638,209556,1.066009521484375,,0.0,3.25,0.008915,0.14810222
582,375.0,335,0.0022654130418017946,42.53476605345221,0.01,2026-01-22T23:32:14.115863,209891,0.9914453029632568,,0.0,3.25,0.00891,0.14819956
583,400.0,335,0.002817389557843425,41.57950269001903,0.01,2026-01-22T23:32:15.081206,210226,0.9501843452453613,,0.0,3.25,0.008915,0.14820346
584,375.0,335,0.004490743577822714,40.691667416516474,0.01,2026-01-22T23:32:16.074861,210561,0.9782588481903076,,0.0,3.25,0.00891,0.14819956
585,425.0,524,0.003096751465748709,42.30390710784839,0.01,2026-01-22T23:32:17.579666,211085,1.489537239074707,,0.0,3.25,0.008925,0.14821135
586,375.0,335,0.0031532817465631524,33.581376962589495,0.01,2026-01-22T23:32:18.551429,211420,0.9566915035247803,,0.0,3.25,0.008935,0.14821917
587,400.0,368,0.0026425195667941714,54.53726486740886,0.01,2026-01-22T23:32:19.617187,211788,1.0505058765411377,,0.0,3.25,0.00893,0.14831643
588,400.0,356,0.0021362088381364527,52.768731309307945,0.01,2026-01-22T23:32:20.694775,212144,1.0623424053192139,,0.0,3.25,0.00893,0.14831643
589,400.0,335,0.0023701665813860018,29.996541675293084,0.01,2026-01-22T23:32:21.662431,212479,0.9527175426483154,,0.0,3.25,0.00894,0.14832424
590,400.0,356,0.001874184860854358,52.19300524393717,0.01,2026-01-22T23:32:22.739974,212835,1.0522856712341309,,0.0,3.25,0.00894,0.14832424
591,375.0,333,0.0029619722558623727,31.494732253930785,0.01,2026-01-22T23:32:23.705719,213168,0.9484682083129883,,0.0,3.25,0.008935,0.14832033
592,425.0,373,0.0022664205232439073,53.036229974345154,0.01,2026-01-22T23:32:24.780145,213541,1.0589637756347656,,0.0,3.25,0.00886,0.14770408
593,375.0,335,0.0035308106598677114,48.102718185294755,0.01,2026-01-22T23:32:25.767392,213876,0.9716870784759521,,0.0,3.25,0.00892,0.14840966
594,400.0,368,0.0030409904108015134,52.161373003109084,0.01,2026-01-22T23:32:26.872364,214244,1.088822841644287,,0.0,3.25,0.008855,0.14790313
595,375.0,343,0.002842119535403874,27.82049350528156,0.01,2026-01-22T23:32:27.871761,214587,0.9840700626373291,,0.0,3.25,0.00885,0.14789921
596,400.0,358,0.005778141953568492,55.79282522201538,0.01,2026-01-22T23:32:28.934755,214945,1.0475561618804932,,0.0,3.25,0.00885,0.14789921
597,400.0,359,0.0027571517841554144,50.41906425688002,0.01,2026-01-22T23:32:29.969668,215304,1.0191800594329834,,0.0,3.25,0.00885,0.14800058
598,400.0,356,0.0029490126454380945,41.070666033881054,0.01,2026-01-22T23:32:31.001057,215660,1.016270637512207,,0.0,3.25,0.00884,0.14809407
599,375.0,360,0.0033426273439545184,53.41371227138572,0.01,2026-01-22T23:32:55.951142,216020,1.0268619060516357,395.0,0.0,3.25,0.008835,0.14809015
600,375.0,341,0.009322825560553206,49.66890474472727,0.01,2026-01-22T23:32:57.091983,216361,0.9928381443023682,,0.0,3.25,0.008825,0.14818358
601,375.0,335,0.009212962082528975,55.62531452106707,0.01,2026-01-22T23:32:58.063330,216696,0.9555983543395996,,0.0,3.25,0.008825,0.14828478
602,400.0,356,0.00249511999815392,53.210850954055786,0.01,2026-01-22T23:32:59.097355,217052,1.0189564228057861,,0.0,3.25,0.008825,0.1483859
603,375.0,331,0.0032825816580203965,45.06386783628753,0.01,2026-01-22T23:33:00.091969,217383,0.9794425964355469,,0.0,3.25,0.00882,0.14848304
604,375.0,336,0.0027077914110122947,39.48599614519061,0.01,2026-01-22T23:33:01.052973,217719,0.9456758499145508,,0.0,3.25,0.008895,0.14919661
605,375.0,341,0.005291286106084418,56.627262862289655,0.01,2026-01-22T23:33:02.065356,218060,0.9950823783874512,,0.0,3.25,0.00889,0.14919272
606,375.0,335,0.005881800288882326,51.292909522266946,0.01,2026-01-22T23:33:03.060802,218395,0.9803488254547119,,0.0,3.25,0.008885,0.14928935
607,400.0,355,0.0034014712469393592,43.12168124062674,0.01,2026-01-22T23:33:04.088675,218750,1.008368730545044,,0.0,3.25,0.008885,0.14928935
608,375.0,335,0.0021137544741470587,50.174480950131134,0.01,2026-01-22T23:33:05.075357,219085,0.9709606170654297,,0.0,3.25,0.00888,0.14928548
609,425.0,358,0.0037214069484940004,38.81947636604309,0.01,2026-01-22T23:33:06.105302,219443,1.0145695209503174,,0.0,3.25,0.008885,0.14928935
610,375.0,335,0.0017316104349447414,43.74048052412091,0.01,2026-01-22T23:33:07.070769,219778,0.9497413635253906,,0.0,3.25,0.008885,0.1493898
611,400.0,365,0.00615433167274061,53.54406358744647,0.01,2026-01-22T23:33:08.113360,220143,1.0269248485565186,,0.0,3.25,0.008885,0.14949018
612,400.0,358,0.004930925668708773,49.339057722025444,0.01,2026-01-22T23:33:09.171842,220501,1.0428199768066406,,0.0,3.25,0.008875,0.14948243
613,375.0,341,0.003131988543934901,58.65028277565451,0.01,2026-01-22T23:33:10.174422,220842,0.9874134063720703,,0.0,3.25,0.008865,0.1495749
614,375.0,335,0.005512931369594298,55.586046980411716,0.01,2026-01-22T23:33:11.143670,221177,0.9536702632904053,,0.0,3.25,0.00886,0.14957105
615,400.0,341,0.0052066006670322485,45.430487871170044,0.01,2026-01-22T23:33:12.129964,221518,0.9706385135650635,,0.0,3.25,0.008795,0.14906843
616,400.0,360,0.007703101812189238,53.24359318614006,0.01,2026-01-22T23:33:13.207381,221878,1.0621328353881836,,0.0,3.25,0.008795,0.14906843
617,425.0,368,0.002696098505494822,42.26253646128887,0.01,2026-01-22T23:33:14.257619,222246,1.0342419147491455,,0.0,3.25,0.0088,0.1491729
618,400.0,340,0.0038429846891256817,51.65142622414757,0.01,2026-01-22T23:33:15.254348,222586,0.9814844131469727,,0.0,3.25,0.0088,0.1491729
619,400.0,340,0.006361143191016334,47.23279302961686,0.01,2026-01-22T23:33:16.238779,222926,0.9689826965332031,,0.0,3.25,0.0088,0.14927343
620,425.0,365,0.002686406831748577,54.26460815120388,0.01,2026-01-22T23:33:17.302285,223291,1.048264503479004,,0.0,3.25,0.00888,0.14998718
621,400.0,341,0.003266230590216925,49.53758119835573,0.01,2026-01-22T23:33:18.291781,223632,0.9738483428955078,,0.0,3.25,0.00888,0.14998718
622,400.0,340,0.004629162578460048,46.225270074956555,0.01,2026-01-22T23:33:19.268386,223972,0.9614138603210449,,0.0,3.25,0.00888,0.14998718
623,425.0,360,0.003028689372715437,45.15890219476488,0.01,2026-01-22T23:33:20.317217,224332,1.0333120822906494,,0.0,3.25,0.008885,0.15009102
624,425.0,356,0.0026046228392968057,52.58732690129961,0.01,2026-01-22T23:33:21.383136,224688,1.05010986328125,,0.0,3.25,0.00889,0.15009487
625,400.0,341,0.004881778824389638,52.17023916104261,0.01,2026-01-22T23:33:22.377988,225029,0.9790806770324707,,0.0,3.25,0.00889,0.15009487
626,400.0,336,0.0057320924825035036,47.88387517017477,0.01,2026-01-22T23:33:23.417200,225365,1.0233325958251953,,0.0,3.25,0.00889,0.15009487
627,400.0,341,0.005519311727873762,33.134343820459705,0.01,2026-01-22T23:33:24.401668,225706,0.9689903259277344,,0.0,3.25,0.0089,0.1502025
628,425.0,378,0.005362953675151067,45.051339983940125,0.01,2026-01-22T23:33:25.506644,226084,1.0896265506744385,,0.0,3.25,0.0089,0.15030234
629,400.0,341,0.005385290440993712,35.71446918038761,0.01,2026-01-22T23:33:26.504295,226425,0.9818212985992432,,0.0,3.25,0.008895,0.15039824
630,425.0,356,0.005037346421482248,60.46378437678019,0.01,2026-01-22T23:33:27.606807,226781,1.0838429927825928,,0.0,3.25,0.00897,0.15110272
631,425.0,399,0.005255585113589309,48.46772558719684,0.01,2026-01-22T23:33:28.803510,227180,1.181537389755249,,0.0,3.25,0.008975,0.1512058
632,425.0,358,0.003930451021814305,46.81240829494264,0.01,2026-01-22T23:33:29.864006,227538,1.0444180965423584,,0.0,3.25,0.00904,0.15189892
