episode,total_reward,episode_length,avg_loss,avg_q_value,epsilon,timestamp,total_steps,training_time_seconds,level_reached,buffer_reward_min,buffer_reward_max,buffer_reward_mean,buffer_reward_std
708,350.0,461,26.588400509046473,43.088645878045455,0.5055900400107332,2026-01-20T18:16:39.646469,249702,1.3845932483673096,1,0.0,500.0,0.6585,6.574867
709,125.0,368,21.289814922544693,44.092598014407685,0.504861400010749,2026-01-20T18:16:40.800010,250070,1.137556791305542,1,0.0,500.0,0.657,6.572165
710,175.0,292,184.25287311871847,48.48544012705485,0.5042832400107615,2026-01-20T18:16:41.705134,250362,0.8894402980804443,1,0.0,500.0,0.655,6.568559
711,300.0,454,31.310630332339894,37.65521030426025,0.503384320010781,2026-01-20T18:16:43.078750,250816,1.3577396869659424,1,0.0,500.0,0.6585,6.5748672
712,275.0,393,29.87242968082428,42.15881579961532,0.5026061800107979,2026-01-20T18:16:44.275754,251209,1.1812314987182617,1,0.0,500.0,0.6535,6.438978
713,425.0,568,31.522194300379073,28.841308395067852,0.5014815400108223,2026-01-20T18:16:45.999378,251777,1.708014965057373,1,0.0,500.0,0.6575,6.4463315
714,225.0,296,18.088638655344646,54.47753067016602,0.5008954600108351,2026-01-20T18:16:46.898752,252073,0.883831262588501,1,0.0,500.0,0.655,6.441737
715,325.0,372,32.72878496270431,43.793891185038795,0.5001589000108511,2026-01-20T18:16:48.040289,252445,1.1256604194641113,1,0.0,500.0,0.658,6.4472504
716,125.0,304,36.945361932118736,52.90422509511312,0.4995569800108517,2026-01-20T18:16:48.995961,252749,0.9399595260620117,1,0.0,500.0,0.6555,6.442656
717,225.0,324,20.206604093313217,52.777444983973645,0.49891546001084763,2026-01-20T18:16:49.987599,253073,0.9760622978210449,1,0.0,500.0,0.6555,6.442656
718,225.0,482,30.717275937398274,34.89309238394102,0.4979611000108416,2026-01-20T18:16:51.483030,253555,1.4793121814727783,1,0.0,500.0,0.655,6.441737
719,425.0,489,20.234711589813234,32.87255455036553,0.49699288001083547,2026-01-20T18:16:52.943776,254044,1.444934368133545,1,0.0,500.0,0.657,6.4454126
720,625.0,465,21.774761189585146,41.275575026221894,0.49607218001082964,2026-01-20T18:16:54.378027,254509,1.4179248809814453,1,0.0,500.0,0.6645,6.5856624
721,400.0,485,26.78963628411293,37.36256822031371,0.49511188001082357,2026-01-20T18:16:55.847827,254994,1.4536151885986328,1,0.0,500.0,0.665,6.5865602
722,250.0,414,34.30280599139986,51.86347917231118,0.4942921600108184,2026-01-20T18:16:57.122280,255408,1.2590305805206299,1,0.0,500.0,0.664,6.5847626
723,650.0,461,31.28224556342415,41.03879824928615,0.4933793800108126,2026-01-20T18:16:58.529214,255869,1.3910894393920898,1,0.0,500.0,0.6655,6.587458
724,775.0,587,46.43804186788098,32.19965676938073,0.49221712001080525,2026-01-20T18:17:00.307870,256456,1.763300895690918,1,0.0,500.0,0.675,6.954809
725,225.0,344,25.615172245923212,51.896866854499365,0.49153600001080094,2026-01-20T18:17:01.397668,256800,1.073833703994751,1,0.0,500.0,0.6745,6.953959
726,375.0,423,32.01225278594277,41.42817487827567,0.49069846001079565,2026-01-20T18:17:02.711640,257223,1.298424243927002,1,0.0,500.0,0.681,6.9650006
727,575.0,381,23.852325125744468,35.306404866670306,0.48994408001079087,2026-01-20T18:17:03.895321,257604,1.1677196025848389,1,0.0,500.0,0.688,7.1152415
728,125.0,314,56.05708230336507,54.47320236698274,0.48932236001078694,2026-01-20T18:17:04.865011,257918,0.9535138607025146,1,0.0,500.0,0.6855,7.1110897
729,250.0,438,164.05477666854858,59.76839930360968,0.48845512001078145,2026-01-20T18:17:06.215885,258356,1.3352994918823242,1,0.0,500.0,0.6865,7.1127496
730,125.0,299,223.7901322364807,51.592807896931966,0.4878631000107777,2026-01-20T18:17:07.157311,258655,0.9258801937103271,1,0.0,500.0,0.688,7.1152415
731,225.0,312,32.34057205915451,55.81853165165071,0.4872453400107738,2026-01-20T18:17:08.119622,258967,0.9464232921600342,1,0.0,500.0,0.691,7.120219
732,350.0,348,32.14431479397942,56.69698786054339,0.48655630001076944,2026-01-20T18:17:09.203497,259315,1.0682320594787598,1,0.0,500.0,0.6945,7.126021
733,125.0,301,19.203818289438882,55.69926096598307,0.48596032001076567,2026-01-20T18:17:10.143791,259616,0.9242959022521973,1,0.0,500.0,0.692,7.121878
734,225.0,335,15.43422391835381,43.643398004419666,0.48529702001076147,2026-01-20T18:17:11.226825,259951,1.067657470703125,1,0.0,500.0,0.6905,7.11939
735,200.0,287,21.954084464481898,60.076332909720286,0.4847287600107579,2026-01-20T18:17:12.123905,260238,0.8815240859985352,1,0.0,500.0,0.6825,6.763631
736,650.0,520,24.784494179945725,41.646719015561615,0.48369916001075136,2026-01-20T18:17:13.726878,260758,1.587641716003418,1,0.0,500.0,0.691,6.8990955
737,550.0,383,33.90373941659927,57.582505397307564,0.48294082001074656,2026-01-20T18:17:14.897917,261141,1.1552097797393799,1,0.0,500.0,0.7005,7.03362
738,375.0,463,29.796527634496275,54.54863752489505,0.48202408001074076,2026-01-20T18:17:16.340399,261604,1.4248647689819336,1,0.0,500.0,0.7025,7.036973
739,325.0,459,23.630514310753863,55.717395492221996,0.481115260010735,2026-01-20T18:17:17.791098,262063,1.4350066184997559,1,0.0,500.0,0.703,7.0378113
740,275.0,375,31.044361260202194,66.43468629991686,0.4803727600107303,2026-01-20T18:17:18.960197,262438,1.1532049179077148,1,0.0,500.0,0.705,7.0411634
741,200.0,294,25.719837935765586,54.7011625289917,0.47979064001072663,2026-01-20T18:17:19.857237,262732,0.8814601898193359,1,0.0,500.0,0.706,7.042838
742,300.0,408,22.030936074256896,52.29012665748596,0.4789828000107215,2026-01-20T18:17:21.131503,263140,1.2585606575012207,1,0.0,500.0,0.7085,7.047022
743,675.0,398,36.36269106864929,73.22619223594666,0.47819476001071654,2026-01-20T18:17:22.398192,263538,1.2511963844299316,1,0.0,500.0,0.7165,7.17629
744,225.0,305,20.146196752786636,64.16314543447187,0.4775908600107127,2026-01-20T18:17:23.357993,263843,0.9436545372009277,1,0.0,500.0,0.719,7.1803927
745,375.0,403,25.484292149543762,47.03179752826691,0.47679292001070767,2026-01-20T18:17:24.600861,264246,1.2269890308380127,1,0.0,500.0,0.7205,7.1828527
746,250.0,423,22.837776115962438,53.64130042848133,0.47595538001070237,2026-01-20T18:17:25.891712,264669,1.275362491607666,1,0.0,500.0,0.7215,7.184493
747,1200.0,547,268.31117820739746,41.20918069319291,0.4748723200106955,2026-01-20T18:17:27.551916,265216,1.6439282894134521,1,0.0,500.0,0.738,7.6423397
748,775.0,524,28.019886310283955,37.43416875142317,0.47383480001068895,2026-01-20T18:17:29.155262,265740,1.5877935886383057,1,0.0,500.0,0.745,7.7601533
749,300.0,521,24.566685994466145,49.45039896695119,0.4728032200106824,2026-01-20T18:17:30.785084,266261,1.6145668029785156,1,0.0,500.0,0.7445,7.7593956
750,350.0,496,32.15520206093788,39.84785517867731,0.4718211400106762,2026-01-20T18:17:32.514600,266757,1.513986587524414,1,0.0,500.0,0.746,7.7616673
751,300.0,393,34.770383501052855,64.40694936116536,0.4710430000106713,2026-01-20T18:17:33.710557,267150,1.1805195808410645,1,0.0,500.0,0.7475,7.76394
752,675.0,601,117.76573359171549,47.0070098501737,0.46985302001066376,2026-01-20T18:17:35.539430,267751,1.812713623046875,1,0.0,500.0,0.754,7.8981953
753,325.0,393,26.73389599323273,48.812235612135666,0.46907488001065883,2026-01-20T18:17:36.731304,268144,1.176605224609375,1,0.0,500.0,0.757,7.9026546
754,625.0,391,34.27983740756386,52.48718178577912,0.46830070001065394,2026-01-20T18:17:37.944828,268535,1.1972720623016357,1,0.0,500.0,0.7635,8.015895
755,250.0,355,29.379978868696426,60.79904997689383,0.4675978000106495,2026-01-20T18:17:39.048068,268890,1.0872187614440918,1,0.0,500.0,0.766,8.019554
756,75.0,263,28.732986010037937,69.13491072478118,0.4670770600106462,2026-01-20T18:17:39.876070,269153,0.8117918968200684,1,0.0,500.0,0.7655,8.018823
757,350.0,352,32.02930005391439,60.846274675641745,0.4663801000106418,2026-01-20T18:17:41.013377,269505,1.121274709701538,1,0.0,500.0,0.763,7.892581
758,275.0,300,14.322501754760742,70.11566696166992,0.465786100010638,2026-01-20T18:17:41.959857,269805,0.9306018352508545,1,0.0,500.0,0.764,7.894068
759,275.0,323,499.07210993766785,59.69800025224686,0.465146560010634,2026-01-20T18:17:42.956293,270128,0.9803223609924316,1,0.0,500.0,0.7655,7.8962975
760,275.0,381,166.97782436170075,71.70578273973967,0.4643921800106292,2026-01-20T18:17:44.139407,270509,1.1674392223358154,1,0.0,500.0,0.7675,7.899269
761,975.0,559,204.39087520326888,50.22791242599487,0.4632853600106222,2026-01-20T18:17:45.849277,271068,1.6939215660095215,1,0.0,500.0,0.7785,8.210143
762,175.0,303,38.8280063311259,72.14924941524383,0.4626854200106184,2026-01-20T18:17:46.787196,271371,0.9224064350128174,1,0.0,500.0,0.78,8.212283
763,300.0,315,22.600981295108795,71.53062075953329,0.46206172001061446,2026-01-20T18:17:47.764359,271686,0.961634635925293,1,0.0,500.0,0.78,8.212283
764,250.0,357,175.74885866377087,70.30186319351196,0.46135486001061,2026-01-20T18:17:48.871804,272043,1.0916807651519775,1,0.0,500.0,0.7815,8.214424
765,325.0,371,31.98523627387153,59.252086948704076,0.46062028001060534,2026-01-20T18:17:50.037307,272414,1.150055170059204,1,0.0,500.0,0.7855,8.220127
766,275.0,438,26.880410627885297,47.97851514816284,0.45975304001059986,2026-01-20T18:17:51.425662,272852,1.3725862503051758,1,0.0,500.0,0.7855,8.220127
767,225.0,298,17.421064376831055,77.88675347689924,0.4591630000105961,2026-01-20T18:17:52.363429,273150,0.9220037460327148,1,0.0,500.0,0.786,8.2208395
768,350.0,569,35.07869892460959,47.87911866840563,0.458036380010589,2026-01-20T18:17:54.103104,273719,1.7235450744628906,1,0.0,500.0,0.787,8.222264
769,350.0,409,19.178858075823104,66.81702930171315,0.45722656001058387,2026-01-20T18:17:55.361432,274128,1.2418830394744873,1,0.0,500.0,0.7825,8.114813
770,400.0,423,34.115722361065096,52.93150841912558,0.45638902001057857,2026-01-20T18:17:56.661872,274551,1.284545660018921,1,0.0,500.0,0.7865,8.120586
771,425.0,555,23.78892503465925,57.927639319679955,0.4552901200105716,2026-01-20T18:17:58.381957,275106,1.704319953918457,1,0.0,500.0,0.782,8.011771
772,375.0,458,39.14653108430945,50.87026438505753,0.4543832800105659,2026-01-20T18:17:59.787803,275564,1.3899176120758057,1,0.0,500.0,0.784,8.014695
773,575.0,377,35.97207741988333,64.08814083902459,0.45363682001056116,2026-01-20T18:18:00.978659,275941,1.1751644611358643,1,0.0,500.0,0.7925,8.129232
774,175.0,289,46.98889514378139,80.95310347420829,0.45306460001055754,2026-01-20T18:18:01.887577,276230,0.8930025100708008,1,0.0,500.0,0.7905,8.126353
775,175.0,340,488.41634772805605,72.24757822822122,0.4523914000105533,2026-01-20T18:18:02.932323,276570,1.028898000717163,1,0.0,500.0,0.791,8.127073
776,400.0,430,38.79647315116156,54.217793043269666,0.4515400000105479,2026-01-20T18:18:04.249997,277000,1.3015871047973633,1,0.0,500.0,0.7935,8.130673
777,250.0,368,27.66106226569728,80.45097938743797,0.4508113600105433,2026-01-20T18:18:05.411742,277368,1.1447699069976807,1,0.0,500.0,0.793,8.129953
778,225.0,301,46.22041441599528,71.45031903584798,0.4502153800105395,2026-01-20T18:18:06.335203,277669,0.9074788093566895,1,0.0,500.0,0.7945,8.132113
779,250.0,320,495.5354244709015,77.79328894615173,0.4495817800105355,2026-01-20T18:18:07.356093,277989,1.0051848888397217,1,0.0,500.0,0.795,8.132833
780,225.0,333,207.20778981377097,69.10434352650361,0.44892244001053133,2026-01-20T18:18:08.377894,278322,1.0061557292938232,1,0.0,500.0,0.797,8.135711
781,250.0,438,160.23176976612635,54.512165424435636,0.44805520001052584,2026-01-20T18:18:09.722308,278760,1.328932762145996,1,0.0,500.0,0.7935,8.130673
782,400.0,510,37.23611664772034,45.451263895221786,0.44704540001051946,2026-01-20T18:18:11.322643,279270,1.5842735767364502,1,0.0,500.0,0.7895,7.8271446
783,125.0,322,37.67466297745705,53.975847244262695,0.4464078400105154,2026-01-20T18:18:12.338029,279592,0.9992282390594482,1,0.0,500.0,0.7855,7.8211565
784,300.0,484,265.43041479587555,50.108799040317535,0.44544952001050936,2026-01-20T18:18:13.845377,280076,1.4914186000823975,1,0.0,500.0,0.788,7.824899
785,325.0,471,42.38920611143112,48.13754493632215,0.44451694001050346,2026-01-20T18:18:15.280935,280547,1.419705867767334,1,0.0,500.0,0.789,7.8263965
786,250.0,318,18.331566721200943,62.578414261341095,0.4438873000104995,2026-01-20T18:18:16.288045,280865,0.9914379119873047,1,0.0,500.0,0.791,7.8293886
787,250.0,430,23.00952254022871,38.21025109845539,0.4430359000104941,2026-01-20T18:18:17.628275,281295,1.3239283561706543,1,0.0,500.0,0.7915,7.8301353
788,475.0,603,27.747609345118203,30.41265222231547,0.44184196001048653,2026-01-20T18:18:19.513452,281898,1.8695933818817139,1,0.0,500.0,0.7935,7.833126
789,175.0,333,24.46112043717328,64.2951390322517,0.44118262001048236,2026-01-20T18:18:20.574398,282231,1.044555425643921,1,0.0,500.0,0.7925,7.8316298
790,675.0,447,33.71756447445262,51.66152542287653,0.44029756001047676,2026-01-20T18:18:21.963263,282678,1.372765302658081,1,0.0,500.0,0.802,7.9502697
791,375.0,349,24.18442051940494,72.20564662388392,0.4396065400104724,2026-01-20T18:18:23.038485,283027,1.0589921474456787,1,0.0,500.0,0.806,7.9561534
792,150.0,405,49.25305075645447,43.511137659956766,0.4388046400104673,2026-01-20T18:18:24.284702,283432,1.230398416519165,1,0.0,500.0,0.8075,7.9583564
793,475.0,429,46.513098467480056,54.36413288116455,0.43795522001046194,2026-01-20T18:18:25.608256,283861,1.3080077171325684,1,0.0,500.0,0.8115,7.9642305
794,250.0,399,40.96325377414101,57.47415591508914,0.43716520001045694,2026-01-20T18:18:26.839350,284260,1.215268850326538,1,0.0,500.0,0.8115,7.9642305
795,300.0,392,21.123871326446533,68.52193460464477,0.43638904001045203,2026-01-20T18:18:28.059321,284652,1.204437255859375,1,0.0,500.0,0.815,7.969364
796,475.0,352,35.60322557555305,67.15797048296247,0.4356920800104476,2026-01-20T18:18:29.157889,285004,1.0826148986816406,1,0.0,500.0,0.811,7.9823103
797,175.0,339,33.218832464779126,57.94489136864157,0.4350208600104434,2026-01-20T18:18:30.219661,285343,1.046121597290039,1,0.0,500.0,0.8145,7.9874325
798,575.0,412,31.28964513540268,50.95155399601634,0.4342051000104382,2026-01-20T18:18:31.512206,285755,1.2767119407653809,1,0.0,500.0,0.821,8.099441
799,300.0,391,45.87092626094818,48.98555762951191,0.4334309200104333,2026-01-20T18:18:32.707405,286146,1.1793975830078125,1,0.0,500.0,0.8225,8.101604
800,275.0,385,25.846976230019017,63.59994213397686,0.4326686200104285,2026-01-20T18:18:34.016525,286531,1.1715307235717773,1,0.0,500.0,0.822,8.1008835
801,400.0,527,24.818043837180504,53.75044828194838,0.4316251600104219,2026-01-20T18:18:35.642548,287058,1.6103174686431885,1,0.0,500.0,0.827,8.108087
802,325.0,328,27.250954235301297,53.24216524759928,0.4309757200104178,2026-01-20T18:18:36.652197,287386,0.9941372871398926,1,0.0,500.0,0.829,8.110965
803,300.0,300,717.4866881052653,66.5202179590861,0.430381720010414,2026-01-20T18:18:37.594873,287686,0.9264030456542969,1,0.0,500.0,0.834,8.1181555
804,125.0,366,43.77544763353136,40.03293970468882,0.42965704001040944,2026-01-20T18:18:38.729967,288052,1.1182103157043457,1,0.0,500.0,0.833,8.116718
805,250.0,362,39.16248546706306,72.44042046864827,0.4289402800104049,2026-01-20T18:18:39.853363,288414,1.1074821949005127,1,0.0,500.0,0.8315,8.114561
806,250.0,431,52.95457543026317,46.824075565781705,0.4280869000103995,2026-01-20T18:18:41.244604,288845,1.3758141994476318,1,0.0,500.0,0.8335,8.117436
807,325.0,383,46.529788092563024,55.71595949875681,0.4273285600103947,2026-01-20T18:18:42.433298,289228,1.1728475093841553,1,0.0,500.0,0.837,8.122465
808,225.0,328,32.672750264406204,54.22314065875429,0.4266791200103906,2026-01-20T18:18:43.467688,289556,1.018481731414795,1,0.0,500.0,0.841,8.128205
809,200.0,343,18.75066163960625,54.16423461016487,0.4259999800103863,2026-01-20T18:18:44.534708,289899,1.0511081218719482,1,0.0,500.0,0.8395,8.126053
810,325.0,385,38.755882751941684,52.10151921785795,0.4252376800103815,2026-01-20T18:18:45.727730,290284,1.1772003173828125,1,0.0,500.0,0.841,8.128205
811,800.0,550,38.19031570575856,43.4138880296187,0.4241486800103746,2026-01-20T18:18:47.434786,290834,1.6910033226013184,1,0.0,500.0,0.8475,8.424325
812,225.0,334,20.27656022240134,64.87892532348633,0.4234873600103704,2026-01-20T18:18:48.469716,291168,1.0191459655761719,1,0.0,500.0,0.85,8.427781
813,200.0,353,34.75256943702698,53.207911782794525,0.422788420010366,2026-01-20T18:18:49.584153,291521,1.0972533226013184,1,0.0,500.0,0.85,8.427781
814,200.0,285,30.1611613546099,54.36140877859933,0.4222241200103624,2026-01-20T18:18:50.512617,291806,0.9126832485198975,1,0.0,500.0,0.8475,8.424325
815,200.0,377,20.166055528741133,44.15387866371557,0.4214776600103577,2026-01-20T18:18:51.702676,292183,1.1739623546600342,1,0.0,500.0,0.845,8.420865
816,300.0,365,37.775835831960045,48.96238501866659,0.4207549600103531,2026-01-20T18:18:52.881821,292548,1.1627321243286133,1,0.0,500.0,0.846,8.42225
817,350.0,498,21.985709190368652,47.04783349990845,0.4197689200103469,2026-01-20T18:18:54.427075,293046,1.5297901630401611,1,0.0,500.0,0.849,8.426399
818,225.0,387,17.384734266682674,56.43912041492951,0.41900266001034203,2026-01-20T18:18:55.643975,293433,1.2009339332580566,1,0.0,500.0,0.85,8.427781
819,375.0,375,172.14475541365775,59.0066841486338,0.41826016001033733,2026-01-20T18:18:56.824703,293808,1.1648664474487305,1,0.0,500.0,0.8515,8.429854
820,325.0,373,21.37008689579211,58.78659727698878,0.41752162001033266,2026-01-20T18:18:58.004942,294181,1.164444923400879,1,0.0,500.0,0.852,8.430546
821,850.0,461,500.0268481918003,52.07003529175468,0.4166088400103269,2026-01-20T18:18:59.438610,294642,1.4178860187530518,1,0.0,500.0,0.861,8.719729
822,650.0,348,47.51238026338465,56.37103198556339,0.4159198000103225,2026-01-20T18:19:00.560473,294990,1.1061947345733643,1,0.0,500.0,0.863,8.705184
823,350.0,513,31.214418512124283,38.424106689599846,0.4149040600103161,2026-01-20T18:19:02.171195,295503,1.5942025184631348,1,0.0,500.0,0.8645,8.70719
824,300.0,385,30.01841419621518,37.350770699350456,0.4141417600103113,2026-01-20T18:19:03.379286,295888,1.1921579837799072,1,0.0,500.0,0.859,8.587031
825,400.0,501,43.545601768493654,31.7133792924881,0.413149780010305,2026-01-20T18:19:04.938340,296389,1.5428802967071533,1,0.0,500.0,0.865,8.5951605
826,225.0,353,46.73117160797119,53.24706135855781,0.4124508400103006,2026-01-20T18:19:06.049783,296742,1.095524549484253,1,0.0,500.0,0.867,8.597866
827,375.0,354,228.99447227926817,49.632429477146694,0.41174992001029614,2026-01-20T18:19:07.151259,297096,1.0857324600219727,1,0.0,500.0,0.869,8.600573
828,350.0,385,30.48840413093567,47.8434673945109,0.4109876200102913,2026-01-20T18:19:08.353952,297481,1.1867949962615967,1,0.0,500.0,0.871,8.603277
829,375.0,431,25.96385928562709,47.69282278903695,0.4101342400102859,2026-01-20T18:19:09.701689,297912,1.3317794799804688,1,0.0,500.0,0.866,8.500003
830,350.0,450,31.337387603262197,45.698364957173666,0.4092432400102803,2026-01-20T18:19:11.116806,298362,1.3991854190826416,1,0.0,500.0,0.867,8.501371
831,375.0,401,24.67626268863678,52.993474054336545,0.40844926001027526,2026-01-20T18:19:12.384323,298763,1.2514057159423828,1,0.0,500.0,0.8685,8.503424
832,700.0,478,29.39656815926234,37.49019797022144,0.4075028200102693,2026-01-20T18:19:13.880390,299241,1.4794447422027588,1,0.0,500.0,0.869,8.486451
833,750.0,451,19.7774180282246,33.6123470571306,0.4066098400102636,2026-01-20T18:19:15.282673,299692,1.3864591121673584,1,0.0,500.0,0.877,8.772449
834,400.0,398,32.375145530700685,52.609804031176445,0.40582180001025864,2026-01-20T18:19:16.537857,300090,1.2391724586486816,1,0.0,500.0,0.8825,8.779733
835,350.0,346,26.599254888646744,54.71208703177316,0.4051367200102543,2026-01-20T18:19:17.610276,300436,1.056612491607666,1,0.0,500.0,0.884,8.781716
